id,name,type,start_date,distance_km,moving_time,moving_time_hms,avg_speed_kmh,kilojoules,map_summary_polyline,NM_UF,NM_MUN
9066323094,Corrida ao entardecer,Run,2023-05-13 21:08:25,4.0442,1352,0:22:32,10.7676,0.0,|loKjpeaHo@Dq@E_@G_AY_@ICCKAu@SQEIEiBg@MIGD?DBDFB\FfA^RBbAZH?\N^Hv@Rr@HHENBVCz@@lAGHBPCL@x@Cd@@j@Ed@@`@ChA?FBPCF@d@EFIEEMAKB[@QB_B?oBF_@AM@mB?{ABk@BY?[CMGYEMGQAqBk@[GOGOCEEc@KG?k@UC?CDBDXLL@r@TL@PJ`AVLBBBL@ZPH?LFlAV\@`@CH@RCfA?LCD@^Cj@BtAIhA?DCt@@lACJ@BAV?LABGGGE?UDiAA_@DgB?gAB_@Bu@A_@BIASBUCs@DkA?i@MECm@OEEI@i@MMIE@[ImAa@u@QSKED?D\Pz@PdA\b@HLFJ@DDPBFDTBf@Rh@HbDCpCG^@FAH@\GH@h@AH@t@Cd@Bd@EBK[Bk@@UAk@BEA_@?UBEAYBEAm@?s@D]AaBDgB?u@IIE}A]cA[c@KeA_@SC,Pará,Mãe do Rio
9066214390,Corrida ao entardecer,Run,2023-05-13 21:08:05,0.0065,2,0:00:02,11.628,0.0,,,
9060175999,Corrida ao entardecer,Run,2023-05-12 21:56:33,3.3434,1126,0:18:46,10.6884,0.0,jmoKjpeaHeB@i@EkA_@i@K_EiAMIE@ADDDxBn@r@VdCn@v@JvB?tFIp@CzAAzAI@EGE[BGB@HD?FCIKEAIBs@DiGHECIBcEFg@AmCs@sBo@gAUMIA?DHd@R`Bb@jCv@bAR~@@`DC|AEfCA|AEVCh@?BA@EEEq@DwB@}BF]AkBFUAa@@y@?kA@mGiBQC[MKME?GD@HdA^vDfA|@Tt@FfAA,Pará,Mãe do Rio
9054407722,Corrida ,Run,2023-05-11 20:54:19,4.1958,1425,0:23:45,10.5984,0.0,zdoKrueaHjAl@XJh@FXFLA\BRAXB~@EX?VCD@JCT@VEHBTEL@NE\?JCJ@JAHDDE\EHDj@GDCF?XCf@Mh@G\MDE@EEm@GW@c@K_@@G][OBOCeBDe@AEC[DQCU@MAm@D[COB[Am@BEAUBm@AY@MBw@Ce@EKEYAGGWCGEUCCCKCOAQK]IACQG_@EOI[EEEYAKKC?IFc@|@EZM\@Ll@^LDDFjAl@RFLJ|@b@DJh@TJJ\L|@FLFR?PBZAPDX?D@\AJEhNYIKEOC?k@Bq@He@BQC[DiABmAFU?EBEAWDq@BUFQGKAOBKC_A@eACa@Ie@Oy@i@IAQOKCOMeAg@IIc@OYSYGKGPPz@f@LDxDvBn@Vn@HnCBjBCjCQ~BGtCYDCAGKAKF[DyCVyDNOAkBLEA}B?]AcAQo@c@iBcAsAs@a@QEGG?ECUQGKRe@?KBELg@LSFAF@ADBA@TTCf@HbA^j@JLADDb@F@DTDD?BD^HRJh@DnAE,Pará,Mãe do Rio
9038375205,Corrida matinal,Run,2023-05-09 09:09:14,4.7046,2360,0:39:20,7.1748,0.0,bmoKrpeaHg@@QAEB}@ImA[I?SGC@KIWEEC_@GEESCYII?IGk@KYMI@ELCBAHIBIL?LOb@E\XRFD@ADFNDPNlAh@pAx@XHXTh@T\JL@HBX?VC~@D@AN@JBf@ET@BA@C^?z@GN@VCHGBBN@PED@^CPAFCdAAPEJG?ALBR?PCV?BEPALCRAJG[kBEq@GQMGk@BUASBQAEBc@By@AE@MAKBECQBs@?g@BI?ICWBQAEBk@AEBc@@ICk@D]AE@IIi@EM@KKe@KaAYaBc@YCE@UCOGKMG?GBc@tACDALINDHj@\LBHLNBDFND@DHB@D\JHFj@TVRLDHFLDDDXJDFVLl@LTBt@Af@FNGFBBCCCr@BrAI^BtAOD?d@CDBVCb@@^GFEZABCJ@LE@@JCR?v@MDG?GI_@C[EQC_@GY?WMKs@C_AHeB@c@Bu@A]BcBB_@DSCcABi@CU@o@OeA]oB_@a@MOAw@SCCMAIBGXQb@K^CACXBDLBLLv@`@BBHDfAj@cBcAWGa@YGACBADBB`Af@d@ZLBLL`@Lp@b@h@TFD@BH@TNb@Nj@LLALBbAABBP?LAVBLCL@xAGPEf@?v@GH@REt@CRBLGrD[D@@J,Pará,Mãe do Rio
9038208453,Corrida matinal,Run,2023-05-08 22:32:43,4.012,1433,0:23:53,10.08,0.0,`moKjpeaHM@g@Ce@Ba@C_B_@}@[k@M]OQAOIE@GEOCSIGGI@CD?DDDDAXHZLvCv@nA`@\H^B~C?hHMZ@fACl@CFGACMAaEN{@A_IJWASAiD}@sBm@k@UGBBF\HZLtErAp@P\B|@@fKO^?D@tAEF@TAHECGKAc@@QBEAa@@}CFyIHi@IwF_Bk@UECG@ALp@LtC|@tA^z@LV@`CE|@@~FKv@@fAEFEAEGAY?yAHoHH,Pará,Mãe do Rio
9032375882,Corrida matinal,Run,2023-05-08 09:11:35,6.0135,2322,0:38:42,9.324,0.0,bmoKrpeaHmA?CCc@C{A]CC}Bk@m@Uw@OM?I@KXAJEDYz@CRBFHDt@\\TvCxA|@h@ZNb@HdEB`@CjAENC~@Ax@IH@~@E`@Av@MPAPEf@ELMM{@?IIq@GU@EKUKCw@?w@Bc@Ci@Bk@?I@OAkADGA]@aA?yCF_AOqF_BS?]GW@e@pAGXCD?LJJ@Df@Td@\ZL@FNBd@XdB|@dA`@R@VDd@@dA@H@r@AZ@~F[v@AvAOFCVAZGZU?KEQ?OEE@EES@EO{@ACCSIGWC_@BSCyADs@AsCH]CUBQCQBIASBEAS@GAQBOCs@Bo@IaAYUEsA]i@SI@CGk@Gk@QMHERS`@Mb@GLANJHd@TTX^LRP\PH@DHDAt@d@P@BDRFFFD@f@Z`@NF?RDb@@j@Ab@GpA?l@EF@FCb@?xAKlBEVGP?bBSR@`@MM_AA[Ok@C]AEKIK@IEG?NAIB}@Bq@Am@DEAU@]A]B]AWBKAUDy@As@BKASB[A{AB_@QE@SIk@KIGoAYMIYCGI]C_@Mm@IE@GHCJMVCLSl@IL@HHNB@AINLhCtAJJLBVNd@R`@Xl@Xf@JdADl@Ad@Dv@EZ?HC^@^En@AdBKl@ApAOVAf@EDAh@CFB@DAZGd@CB,Pará,Mãe do Rio
9030613885,Corrida ,Run,2023-05-07 21:31:09,5.0138,1909,0:31:49,9.4536,0.0,zmoKfpeaHi@@OCWDy@CcBe@G?_@M[G}Ae@OA_AUI?GBK^GF?HILSp@EFI`@OZMb@Uf@EVEBETKNGZGLALEDCLEBCLILCPMh@CBCLCDALGFO\K`@AHCDOh@GFGTKNAJGJAHGJIVEDILQr@GDYlAMN?HIN?FILGTCBMd@KNo@jBKPKn@Q\EN?NMXI`@W^Qj@GNMj@Sh@ORCPEFALGN?JE@CNED@FIJALIRANQV?FOROv@KNOh@ALKN@DOVEXKH?DINEZMVAHOXEREDKZGJUr@EVITGX]v@?JIFCNO\EREDCLOTGPCBEd@Yd@CXGD?PGDCXOZEPMTAHGJKf@BHHC@KFGBQXa@H[DE?ER_@DUFGB_@HM@KTc@D[LSNi@?KLK?KHOBQHMBM?GFI@KVe@Jc@DEBIFEHM@QHK@KJK?GH]FEAGFKBSAEJM@[BAHYJMBONU@MHK@KHI?KDMAEBONQ@OJMBOFMDYN]@Kd@_AHo@Vc@DEDK?MHMBSHM?GBKHODSFEJW@GHMF]DMDA@QHSFGHSBQJQLc@DE?OHMLc@FG?IFI?EFEFY?MNYBWFQHGBQHKAEHQ@MHM@GFMCGBCDUN[ACBIFEDQLOHMAEBEDEFEp@Xx@R^NLA^HN?F@FFr@NBDPFJHN?JFF?d@LHFNDRHHA\NPBv@XZFFAXLRB`@V^Jb@Tj@PRLVBDAFFv@NdA\^`@J?LJF?JFJANB@B\BNFDAHHv@VDAFGFWFC@IDA?EDE?KNU@IFQBW`@gA?IFMDY,Pará,Mãe do Rio
9023744023,Corrida ao entardecer,Run,2023-05-06 20:22:41,4.1686000000000005,1776,0:29:36,8.4492,0.0,`moKfpeaHOBu@?g@C[GYMM?OIk@Mc@OmAYMIWCCEKCq@GIDKTILOd@?JCBIZ?F@DRLF?TJtAv@F@RLHB`@XD?BHL@HJPFb@Xp@XLADBt@Br@?FBXCNBDCT?b@DHEp@ABC`@?NCH@j@GR?NELBLCnAEz@ID@d@IJ?t@KHKIm@CECc@EO@IG]?SEKWC_@Ai@Ds@ASBkB?CBcA@a@COBYAa@BsAAKBa@@c@AqBa@uAe@K?OGiA[QKE@OGQFUb@AJGLWx@BJFF\LJHNDJJl@XRLXL~@h@VHp@b@l@PP@FDLCDBv@Dn@AF@BC^D|@E`@GDBVEN?d@EJ?PAT?dAIP?JCP@TCF@~@KHEh@IZ?DICOMy@Go@CGIg@GIeAAMBuBAWDICYBs@@SCa@DEAuBBGAcABIBi@Cg@Ks@UI?SIi@Ks@Sa@Qa@EQ?GEE?UGSAQb@EDAH]bABH|@b@NN^NNLL@@DNFRJJDJ?ZTHJ^Jj@`@b@LfAF`A?ZAt@DdAGj@A,Pará,Mãe do Rio
8999188730,Corrida ao entardecer,Run,2023-05-02 21:15:36,1.5352999999999999,936,0:15:36,5.904,0.0,hmoKlpeaHqA@_@C_@GuF}A[OQEMMC@?HBFd@T`@LlAXrA`@TBFHL?v@PlB@b@ExCAPCz@?LCb@@NCF@^Cl@BFCJ@DBECA?BBVAb@GNFRpAB^DJ,Pará,Mãe do Rio
8993094602,Corrida ao entardecer,Run,2023-04-28 21:05:25,3.0821,1448,0:24:08,7.6644000000000005,0.0,~loKjpeaHoA@u@KMGUAo@QOCQGOCSKKAw@WUECCo@MWCIFQ^a@nADJRLJDHFHB`@VD?d@XJ@dBbAD@NJ|@`@ZJf@DLAZBVALBt@CDB`@?`@GD@V?x@EP@r@GL@f@Kd@AHCx@CpBS^IDMEYCIIc@QyAIKa@FS?m@BOAu@BOAOBo@AiBFm@?EE[BU?QBKAMBQAGBKAG@[?i@C[IMGu@OQIG?g@MyAe@eAUQAQBKJWz@EFK^@JNNLBzC|ARFRT`@Lt@b@p@TFAPDl@@FAz@DTCj@@f@CvAMLDP@HCx@?f@Ef@@tAMJ?TEt@KR@BD?RDTANIVA\Wn@xAr@F?t@RDNADIPMj@HFb@LZNLBF?TPl@Jl@XCCCJBEC@F@@CE?@BB?ACB@AAE?DAE@B@?G@AEB?FBCABAAAH@@IDG?B@FEABAA@?,Pará,Mãe do Rio
8974008499,Corrida ao entardecer,Run,2023-04-26 20:48:47,4.4176,2389,0:39:49,6.6564,0.0,bmoKlpeaHuA?}@MKGG@_@KYKQAsA]o@UeAW[FCPEHAFYx@GVBDRNJBDFTHLHF@d@Xz@\r@b@H@JFp@b@bAXvCFpAABCdAER@JCxAGh@G\AP@BCb@?b@I`BOFGGo@Kc@ASMo@?MCISEyBAUBGAE@[AkBDI@a@AiADu@AEB[?CBe@CEBYCU@c@Ek@?EEG?@AC?KK_@Oo@KiAa@UCCEUCECq@KCBGFANYj@?DMd@@JRD~@p@D?xAv@b@TF@~A|@^LXBP?TBDARBl@AH@VAb@@DA`@AJCl@APCz@C^E^AT@~AIDCnCWBMCEAO]gCIIEAUBCEYCo@Bo@Nq@I[@EAS@]Ag@BMAYBwA?YBqABs@AQCO@QGk@IACBBSMWCCCK?SMw@WI?]MIEYI[IGBOCGBAFMRM`@C@APEDGV?RLH^NH?BDXFRTjAl@JJLDd@R\J?CPRj@VRBnAFdC@x@CN?r@Ir@?@AnAGLF^BzD_@H@DF@AC@?LFHA?,Pará,Mãe do Rio
8950822697,Corrida ao entardecer,Run,2023-04-24 20:49:53,6.0198,2104,0:35:04,10.299600000000002,0.0,~loKnpeaHk@?iAGw@MiBm@uBk@k@IQBIPc@rACNHNhAj@`@N~Ax@bB~@RHd@Jl@DtB@xCIhBKp@IjAEbCQLEDEKw@MsAGYGGYGwILoF@e@EkAUoEqAe@GMDYt@Ux@@HNPdClAb@P`CrAt@R`CD~DIlBK\GjBG`BOXEDE@IMm@WmBCGQEYAwBDGCMA{@FcB?uGHuA]uDeA_@Cq@OG@EFm@hB@FNRXHl@\TDXL\Tz@`@VPxAv@NBbBJlB?fAGn@?x@IbAEbAAZMH@dAMhAIFCBE?MIUEQWoBMGS?SAkCBcCFqB@g@BgC?iASiA[s@UUEa@OkAYWOG@AFBBt@NjA\b@PvA`@FB@Bv@Rt@HxBCRGRArCCn@?dAC~@?|@CFEPBFACAOBJGqDBgABWAa@@[@CBBFF@fGKv@CR@D@FJB\PjA,Pará,Mãe do Rio
8945753264,Corrida ao entardecer,Run,2023-04-23 21:12:39,6.0141,2128,0:35:28,10.1736,0.0,zloK~oeaHy@FKCEB[GI@s@QG@{@[G@m@SE?QIa@I[MIAECs@SIGEFFJTDb@T`AVnA`@VD\Ll@NHDD?XD`@BTCB@TCzA?RCF@z@?jCGr@@JCz@A^@PGD?FETBFAAGEEE?U@cAE}@@o@DICEBm@?SCWD{A?UBOC{ADIAQBa@?oAOECoAYSIK?]ICEOCGEE?a@ME?QIG?OGIAIEGACDBFPHJ@l@TRB\LJ?JHH@RHf@LLFb@HjA\PALBtAC`@@v@EV@@BJENCf@B^Ej@BTCDBPEN@t@AL@NC`@?l@KDBN@@IGEc@AICY?MBEAU@CA_@BYAg@Bg@AcAHo@EE@]ASBg@AWDm@@ECIBy@ACCYACEI@QEQCKGm@MCCg@KGGqAW[MWESK@JBBn@XTDBBH@NFn@N^NJ@PFJ@HD`@FXLL@JDN@BBXBLEfA?HC\@VADBHCJ@\CH@NAD@RAD@LC^@VCL@D@ZAN@NET@NENDPEJ?BCTBXEJEHB@EKI[@wC?}AFk@AW@CC{@DECUDq@@g@ACB]CU@QEYAYIQCCC[EWKa@ICEM?ECUEm@UgA[I?EF`D`ABBTJf@Jf@HF?FDd@JDDBAh@F|A@REL@^ALBLC\BlBIj@@h@CDBBAh@?HClAEJEVD@AACKKQE{@@QBEAY@EAgAHKCWBc@Cc@@SBQ?EAU@m@?QB}A@k@?k@COCo@Qe@I{@YeAUUIACG?YEa@UKD@DNJLA`B`@PF@Jf@Ll@LVHTDPFn@Ld@DzCA|@Cf@@^AzA@FCpA?hAMLAP@NFBDJx@DJF`@,Pará,Mãe do Rio
8915650692,Corrida ao entardecer,Run,2023-04-18 21:23:44,6.0163,2166,0:36:06,10.0008,0.0,|qjgDr~hgHB@?JDB@XVr@T~@D^?ZDTARBB@DAXBHADFPBXBD@ZDJ?NFVHL?LTr@NTPj@tAlB@Dv@nBJb@@LHHBb@NNAHNXNp@@JHR@VTdAPh@@RBVPn@Hn@DJDXFV@DEF@DLXBJANFZAD@J?J@NAN@d@CDBp@BN?ZDPAFBB?ZJRCJDb@CJCA\MENb@rAp@lAFT?HHDDHF@Rf@BPFJADJJ@Nd@rADXZr@BRXr@F`@HRZxALt@b@zBBXZfAVl@b@p@p@v@p@h@`Af@^NL?PD^DLFb@@@BT?TB`@EH@VEN?j@SN@z@MNId@I^?^KR?LGVANQHBDCb@IVIP?l@KPIL?JONIHARQ`@ORS`@[HAFIDIZQ`BoBFONQFOFGJU@IJINSFCTa@FCFIf@Q`@WDAT?VIf@APDDAJD`@CVDFAb@HLCR?JFTATKLJd@C\IFEVIj@a@HGJUX[@GFGFSP[LOHSDAN]LIf@}@HKB]J_@G[@y@Co@Wm@COOSc@_@GMKEGMIEO_@OQGMEWGE@GDCGa@?WJM@QT{@DCBQDIL{@DE?GOx@q@fBANGREZDRLH@BEP@FD@D\RPJTNLFPXVBLVVL^RNHN@D?THT?TI^@NCN@DGJMb@m@jAOPGR]XCLQRGPKJMZYRGLMDYRYJKFcATS@SE[@a@Ie@Ca@IQDK?AAU@OCSDSAI@EAMBUCOFITEACFiA~@c@t@E@MR?DCFE@U`@SRAFSNKZOLAJMFCH@@SDe@Tc@Xe@b@KDIH{@VADMDEDQHI@[HGAO@IFy@@ODMJGAYHEAq@T]@_@NK?k@JEAIDEAKDSAM@OHQDUAUBICMBYCOBI?wAYGEMAUIGIMAa@YOGCEGEGSm@g@a@s@o@sA?IUo@MiAGUE_@EGEg@GOAKEK?GCCEQIQQs@Ui@?GKWUoACE,Santa Catarina,Florianópolis
8906962394,Corrida em Floripa,Run,2023-04-17 12:55:26,6.0316,2157,0:35:57,10.0656,0.0,`jkgDbfkgHHZLZDVDDb@xABPRr@Db@DDZfBD`@FV?FJTZ`AJJJV\h@^b@\X\PBDXN~@b@~@R^BR?TBRCD@Z?l@GFCP?NCFGP?b@M`@Cd@KbC_@DCf@I^KPCPGRAROPCRMPIBCl@_@PIf@Y@GTIDIHENS@ED?JMHEZa@DCXe@DCDKHIP[HEDQDAJWZWN[t@i@BGPCNGVENCNBDA^@JCd@FFCJ@XHX?ZFDCBDD?BENGFINAXB`@ELBDGt@QNI`@[FKHELWNQFSDCFMRODKV_@NG?GBEDAHOJ_@HM@QJ]DGCWDMAKGKDSIg@Bg@KQ?UIOWSOUUQAEIEEIQMG@GIAGDS@[?CE@OOEK@?AKEAAE@QDSFI?MFMAGHIDQ@SJ]?MNe@LWD]N[HI@SDQP]DAPk@JOTk@FENe@j@{@?GFMFKFATa@HI@GHG@GFEP[LC?GHMNQ?ENE@EFGFQF?JMNI?ETOl@m@^e@VO@ELQTMHO`@S?E`@c@VMVUFMVSf@i@LIF?VM@EEMHm@C]Mk@MKS?IBGCC@?T@?Hn@?d@@LAPCJG@KJAAIDADABBFC^c@b@A?IJGBWVg@`@[ZE@EJSHAFa@VW\m@^AF_@ZAFQXQJMPm@p@MHSf@UXIPG@Qb@KJo@nAU\AHIJMb@e@bACNMTOf@INQr@CXKTGDI\G^?DEH@FERIV?l@@FCBFZJHR\?HHVD@BWX^?ND@DJZXNR?FRPTlAG`@Fl@CGWdAO^aAbBIH{@rA_Az@EDs@XKFWBQFUCS@ECQFBIq@BYEWG_@@SG_@@OCm@DGCm@L_@V[ZYVEJIFYn@u@hAQN_@l@aAz@ELOFe@`@uAr@G@GLI?GBK@UJODQ?EDcATGKC?ABQ?q@RMH[Fa@PS?YJK?SHm@FI?YHI?[F]@yAA]Ec@KWEe@QK?k@]u@k@]a@{@uACMQ]AMGSGIAOEC@EYkAIk@CEI_AG[Oc@@IIIAMQ]G]Qe@IICOIE?SGUEMQ_@K_@,Santa Catarina,Florianópolis
8906555723,Corrida matinal,Run,2023-04-14 13:43:44,2.5595,1509,0:25:09,6.1056,0.0,bhuGzqsfH@OLi@l@mENq@@UJs@FOBWCMFKDACCBE?KBYCe@B]AGBKCa@@KEI?OJmALy@CY@CA[DID}BBM?YFS@S?eADs@IqASc@OQD@C@?AEOGAGFIMFLB?BEIOMK]g@ECCBACCGECQQCIBCEGMOWQ?MCI?QGG?YEIBMCEDIAEBI?OGICSHe@CKDOFMB]L]?OBCD[?c@F[BCAIBEBi@X}AB}@Nk@AMDWCCA_@TIDSAIDGASD?HY@@KDHIDKBSCGFKAEXe@@IAEB?CG@KBABQFEAGXk@FELQ@CCMBEVOCYJQBQNU@I?IBOCa@D[@m@IQIi@?SZGDSG[FOGk@@UAWBk@CI?a@DK?a@?QBECS@OAEBE?QCE,Pará,Belém
8856658280,Corrida ao entardecer,Run,2023-04-08 22:34:03,0.0013,3,0:00:03,1.5191999999999999,0.0,,,
8856632179,Pedalada ao entardecer,Ride,2023-04-08 22:00:50,3.3258,1375,0:22:55,8.708400000000001,0.0,|doK~neaHf@PH?v@VN@FDF?DBHCLBvBA`@CB@JADBTCz@CFBDCR@h@CF@l@Cl@@HC\D`@CX?PCZ?F?BEAEEAQ@k@Ay@@}@Dg@AeDFIAwA@WB[AEBe@?y@KeA[]Ec@SMAQEsAg@QAg@OG@?DBBpA\hCv@N@bB`@\Bz@@pAEj@@dBEn@?RCh@AF@f@ANBDCt@@BCH@d@EVBBAAECC_@BoC@mAFKAuBBK@}@Ca@DkBB[CWK[E_A]_@KOAWIq@QMG{@UMGK?BJD@BDrA\J@lAb@n@PF?\LJ@^Nj@FP@TAzA?d@EvBA^Cz@@BAR?TET?JBNAFCHBDAP?FAn@@ZADEEGy@?iBDGAUBSCYBsA?_@Bo@AIBq@?IDe@E_ADw@Cq@Uq@O,Pará,Mãe do Rio
8850305712,Corrida ,Run,2023-04-07 21:07:08,3.5995999999999997,1336,0:22:16,9.6984,0.0,lmoKppeaHaB?e@Go@Qk@MkCw@WGu@WSUE@GH@J^FHDpDdARDjA\d@F|@BfDGx@?|@EbB?tCC@C?CKE}@Hy@AyCDiAAmCJoA?u@KIEk@Mu@W{@Qa@Qw@Qk@[E?EDADBDTD|@ZRBpA`@|A`@ZJPBBBVBpAA`@Ab@@j@CjBANCz@?^Cr@@t@CbA?FEAECCWBiCBk@DUA_ABa@AyBFaC@mAWG?q@UkBe@OG]Ig@SIAMOG?GJDFR@b@PrCv@`AZN@^Ld@Dj@BxAExCCz@CF@\CR@DApAAHAv@?XA@E?CGAOBeAB]A{@BOAyAD,Pará,Mãe do Rio
8836192600,Caminhada ,Walk,2023-04-05 11:19:49,2.1326,1394,0:23:14,5.508,0.0,b_pKdveaHAIEK@MIa@Gm@QYGi@MGiBJ_C@{BFSASBqB@O@qA?aAQaBg@w@Qq@Uu@QKI[GEDETMZWx@?HNL\L~BrAVHFH\LdAl@v@Vl@FbDDz@IV?nBQp@?fAGtAMTFr@IR@FFAJ,Pará,Mãe do Rio
8836059716,Corrida matinal,Run,2023-03-10 20:30:36,2.1326,733,0:12:13,10.4724,0.0,b|oK|oeaHcAD}@@IC_ADKAO@uFHE@u@?E@e@CEBiBe@QI}DgAYAS@EF@HS\Yv@?\LHrAj@v@d@nAh@rAv@t@P`ADfBAV@tAGB@RAF@VEXAXCj@Cl@Gl@CnAOz@E`@EFC@EII?QKe@@II[Iq@EQyAGmDHeB?iADeDDi@I}@UQAGBUEsAc@]GUKWEKIWCKGM@CBEPORERINCPIPADBHFFj@Rn@^ZJ^TFBH?A@VRH@,Pará,Mãe do Rio
8692629696,Corrida ,Run,2023-03-07 20:21:56,4.1812,1469,0:24:29,10.245600000000001,0.0,z|oKbpeaHCCOCCBq@Ci@BsBAUBm@?E@uADKCUBKAE@U?C@_@AK@KASBIA_@Bm@Ga@OK?GEM?EEk@OSIE?[ICCQCEEMAEEg@K_@M]GKDQb@CJEB?LKP?DMV?F?DVNBFD@`@TH?LLv@^F@PLjAn@|Av@FATHR@L?F@X?N@^ABBTCn@B|@EDC|ACDCT@REnAEVEz@E~@OX?n@KBMGk@UsAEe@QIy@@{EJECI@e@As@BMAs@BOAY@GAKB}@Ac@@g@GSKE@GEE?[Ig@QwBi@w@Y]AE@?FYj@CNGLOf@?Fl@b@dBx@xAx@pAp@b@Nv@F|@@p@A\@dCKbACh@GP@HCbAGD@f@ELCJ@NEH?FE`AILMEGMsAIW?KKm@kBASBqC?qAD}DBw@Ba@CmA]QCm@UYEI?mBq@i@EO?Sn@a@x@ANDFt@h@NDTL`@Pz@f@F?ZNDFHBJHVJLJ\PPB@BPDN?FFDCVD`@CPDLCNBVCJBhACbBKV?h@EP?\Ej@@PG^Af@ItAK\GDE@GEWCa@IWMcAIQc@G,Pará,Mãe do Rio
